blurryunique,,"RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
iameghe,,RT @ceec_official1: Hi friends can I get 2k retweet today #TGIF #BBNaija #CeeC https://t.co/Lbw4Ky3Oe8,"['TGIF', 'BBNaija', 'CeeC']"
AlliedDrinks,East Sussex,Happy Friday. Send Coffee.. No Seriously.. #Coffee #FridayFeeling #TGIF #SendCoffee #CoffeeMachines #AlliedDrinks https://t.co/rQtxEi9FVh,"['Coffee', 'FridayFeeling', 'TGIF', 'SendCoffee', 'CoffeeMachines', 'AlliedDrinks']"
OfficialTrillV,,"Guys check out #Coffee  @kelvynboymusic nice single here 🎼🌊🎼
https://t.co/woBD5dCa84
#Africa #Afrobeat #Afroswing… https://t.co/KYEjhkJdCR","['Coffee', 'Africa', 'Afrobeat', 'Afroswing']"
AlexCornwell2,,"When life has you down, keep your head up, there's always hope. Look at Gandalf; he fell down a chasm with a shadow… https://t.co/Y8NaFV6Qef",[]
Starlitesmog,"Louisville, KY",Been a long ass week. #TGIF,['TGIF']
petalofflower,London,RT @FFShades: #fridayfreebie we are giving away a pair of #our #Neon LED #Sunglasses today! Simply #Retweet &amp; #Follow by 8pm to enter! #com…,"['fridayfreebie', 'our', 'Neon', 'Sunglasses', 'Retweet', 'Follow']"
jpncat,,RT @mistythemoggie: Friyay! Today I'm having a stare out with the local competition 😼 #caturday early #tgif #weekend #FridayFeeling #ff #je…,"['caturday', 'tgif', 'weekend', 'FridayFeeling', 'ff']"
PrettyBoyKely,Ghana,"RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
dianestar17,"Kent, UK",RT @FFShades: #fridayfreebie we are giving away a pair of #our #Neon LED #Sunglasses today! Simply #Retweet &amp; #Follow by 8pm to enter! #com…,"['fridayfreebie', 'our', 'Neon', 'Sunglasses', 'Retweet', 'Follow']"
FabioGiovanni_,"London, England","Dress-down #Friday - Italian style.

#FridayFeeIing #TGIF #ItalianStyle #FabioGiovanni #ShirtSpecialist https://t.co/B3dXKKvaT4","['Friday', 'FridayFeeIing', 'TGIF', 'ItalianStyle', 'FabioGiovanni', 'ShirtSpecialist']"
SquareAnthony,Philadelphia  PA,"Holding a grudge like a secret, only hoes do dat! Lol... Good Morning tho 💙 #TGIF",['TGIF']
lisemai,Paris en Pologne,Ta Gueule It's Friday #TGIF,['TGIF']
PureWashrooms,Coventry and the Midlands,Just got to hang in there for one more day... #TGIF https://t.co/UWruqDLE1V,['TGIF']
BabyElephantSR,Cambodia,"#TGIF! If that doesn't call for #wine by the pool, we don't know what does! #winedown #weekend #siemreap https://t.co/4iWKoeckxj","['TGIF', 'wine', 'winedown', 'weekend', 'siemreap']"
Forest_Cottages,,#TGIF: Celebrate the week that has been with nothing but tasty foods and chilled drinks in the serenity of our eye-… https://t.co/xUaLSIe4vu,['TGIF']
GillianBva,"Dublin City, Ireland",#TGIF Have a great weekend! #FridayFeelings https://t.co/SMHjAAeMNg,"['TGIF', 'FridayFeelings']"
Bayrouz007,lasgidi,RT @ajuraofficial: Thank you 👌😘. Star101.5fm https://t.co/qre4ve12L7,[]
Bayrouz007,lasgidi,RT @starfm101_5: #NowPlayingMusic   Enchant- By @ajuraofficial #MorningJamzWithdjadex @iam_djadex #TuneIn #Tgif,"['NowPlayingMusic', 'MorningJamzWithdjadex', 'TuneIn', 'Tgif']"
Goldfm86,"P.M.B. 1045, Zaria, Kaduna","#Np SAMBA by @koloradomuzik1
#FridayMorningShow With @AuntyJenny4 #TGIF","['Np', 'FridayMorningShow', 'TGIF']"
TrafficChiefNG,"Lagos State, Nigeria",[10:13AM] @onyeka60: AJEGUNLE till MILE12 is on crawling traffic while MILE12 to AJEGUNLE free 10:12am #IKDRD #TGIF… https://t.co/37oiQ1fWrZ,"['IKDRD', 'TGIF']"
Pscsolaruk_1,"41B, Olutoye Crescent, Along Adeniyi Jones, Opp FIRS Ikeja, Lagos State, Nigeria","#TGIF
Don't just #ThankGodItsFriday , but thank him for making you to see another beautiful day.
&gt;&gt;&gt;… https://t.co/EZPo5b8Tpb","['TGIF', 'ThankGodItsFriday']"
theorionNAIJA,"Lagos, Nigeria",[10:13AM] @onyeka60: AJEGUNLE till MILE12 is on crawling traffic while MILE12 to AJEGUNLE free 10:12am #IKDRD #TGIF… https://t.co/AfvN1B4g6f,"['IKDRD', 'TGIF']"
Smiley_Africa,Africa,"RT @Smiley_Africa: You are not LUCKY, You're BLESSED. #TGIF #GRATEFUL","['TGIF', 'GRATEFUL']"
itsmaya_bee,So UG,"#TGIF 

New Vlog is up🤗🤗

LIT WEEKEND | WEEKLY VLOG | ITSMAYABEE https://t.co/zN9L08ojZi via @YouTube",['TGIF']
janetabondo,"Nairobi, Kenya.",#np No Lie #SeanPaul #DuaLipa 🎼 #TGIF,"['np', 'SeanPaul', 'DuaLipa', 'TGIF']"
Swalk1977,"Musselburgh, East-Lothian",RT @FFShades: #fridayfreebie we are giving away a pair of #our #Neon LED #Sunglasses today! Simply #Retweet &amp; #Follow by 8pm to enter! #com…,"['fridayfreebie', 'our', 'Neon', 'Sunglasses', 'Retweet', 'Follow']"
Goldfm86,"P.M.B. 1045, Zaria, Kaduna","#Np AYENRETI by @powpeezy ft @Dremodrizzy 
#FridayMorningShow With @AuntyJenny4 #TGIF","['Np', 'FridayMorningShow', 'TGIF']"
Skara29349088,"Johannesburg, South Africa","RT @thandi_399: Good Morning Fam

Thank God it’s Friday #TGIF 💃🏽💃🏽💃🏽

⚫️⚪️🔴⭐️☠️☠️☠️
#OnceAlways https://t.co/exQyBwdVDO","['TGIF', 'OnceAlways']"
GodstoneBismark,,Make you come home with a Good result p3. That all. https://t.co/xjK7eBGRwD,[]
mgphaladi,Johanneaburg,#TGIF #Hustle #WeekendisHere @ Newlands… https://t.co/BJoJ03mmqv,"['TGIF', 'Hustle', 'WeekendisHere']"
LSETF,"Lagos, Nigeria",Yippy ‘it’s Friday and a couple of us have dates that why it’s a probably a good time to discuss this. C’mon let’s… https://t.co/nKkg9BvIVY,[]
Innocen48414561,,"RT @ZenithBank: Cheers to the weekend. TGIF plans? Visit our ATM terminals for funds transfers, bills payment, airtime top up and lots more…",[]
RichFM39517086,"Laguna Beach, Ca",RT @KildareVillage: But first.... coffee! #TGIF we're open 9am-9pm! Fuel up in @DunneCrescenzi before shopping all the great offers for Pri…,['TGIF']
bbandac,"Kampala, Uganda","The shocker when you open your front camera accidentally.
#TGIF https://t.co/DJihiXsvnm",['TGIF']
RexonaNG,Nigeria,"Did you know that exercising and other physical activities increases your body temperatue, which causes your body t… https://t.co/ZGv4sesB9I",[]
WHPeterson64,,#TGIF You're crushing it... https://t.co/VuqtRe8iPv,['TGIF']
gr8jobsng,"Lagos, Nigeria","It's here again!!!
It's Friday again!!!
This is my best day and a good mood to be happy.
Am I the only one this exc… https://t.co/g96MvWgjc8",[]
AfricaFWNigeria,Nigeria,"Our #Tgiffashion is badder than yours 😎😄 Afrikawakala for Afwn.

#Afwn #Afwn2018 #Tgif #Tgiffashion https://t.co/CuC9GeQ948","['Tgiffashion', 'Afwn', 'Afwn2018', 'Tgif', 'Tgiffashion']"
Frawzey,Nigeria,"In a world where trap music seems to be the only genre getting airplay, I have found solace in unique voices from:… https://t.co/A4og5bTkQE",[]
Drezzlamadre777,Uk,"Do you agree? Is it possible to be politically serious and be interested in Fashion? 
#drezzlamadre777… https://t.co/AUIOZUaraK",['drezzlamadre777']
waly247,Nigeria,RT @ceec_official1: Hi friends can I get 2k retweet today #TGIF #BBNaija #CeeC https://t.co/Lbw4Ky3Oe8,"['TGIF', 'BBNaija', 'CeeC']"
EmilyEvansABC57,"South Bend, Indiana",Good Friday morning! #TGIF 😄 https://t.co/5aFBdcqPOH,['TGIF']
Hitmandarkie,Snakepark,"RT @DJTira: Good morning!!! Its a freaky friday!!! Rise and Shine !!! #TGIF Catch me in PMB and Ladysmith tonite, East London on Sunday. Mo…",['TGIF']
ernyqfactor247,Federal Capital Territory,"RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
onjawo247,,RT @onjawo247: Always check up on your friends. People are passing through tough times and they need someone to comfort them. If someone ha…,[]
studiokalopsia,"İstanbul, Türkiye",#Friday feeling! 😃🤙🏻 @cotiii18 🤩 17.04.18 📸 #StudioKalopsia #SportsPhotography #PortraitPhotography #Photography… https://t.co/QqnUNew5Gd,"['Friday', 'StudioKalopsia', 'SportsPhotography', 'PortraitPhotography', 'Photography']"
CoolFMAbuja,Abuja,NP| #EzeEgo @xlpapiofficial1 @KikiDerika on the #middayoasiswith @GodwinAdogame #TGIF #Abuja   📻listen live… https://t.co/bdc2Hfo4AH,"['EzeEgo', 'middayoasiswith', 'TGIF', 'Abuja']"
YeasminSabiha,"Dubai, United Arab Emirates",RT @Goodnessfoodsme: TGIF! How are you planning to spend the day? #TGIF https://t.co/b8gGghNviJ,['TGIF']
fredontv,"ÜT: 34.792639,-82.210219",Get ready for a hot Friday and weekend in Upstate SC and Western NC. @BickfordWX is in for @MalachiRodgers this mor… https://t.co/28GOsCX6Gl,[]
MOHN1SH,Sydney,"You have to be odd to be number one 🔱 

#selfie #quote #tgif #blaq #linen #demon #angel #eyes #Friday #night https://t.co/A6bDJiqmpO","['selfie', 'quote', 'tgif', 'blaq', 'linen', 'demon', 'angel', 'eyes', 'Friday', 'night']"
wefundeducation,"Lagos, Nigeria","Education is a passport to freedom. It’s is a basic human right. 

#education4all
#education
#educatechildren
#tgif… https://t.co/vt725CpXiL","['education4all', 'education', 'educatechildren', 'tgif']"
powpeezy,"Lagos, Nigeria","RT @Goldfm86: #Np AYENRETI by @powpeezy ft @Dremodrizzy 
#FridayMorningShow With @AuntyJenny4 #TGIF","['Np', 'FridayMorningShow', 'TGIF']"
gloriouslawn,,RT @FFShades: #fridayfreebie we are giving away a pair of #our #Neon LED #Sunglasses today! Simply #Retweet &amp; #Follow by 8pm to enter! #com…,"['fridayfreebie', 'our', 'Neon', 'Sunglasses', 'Retweet', 'Follow']"
AbayomiABakare,"Abeokuta, Nigeria","RT @ZenithBank: Cheers to the weekend. TGIF plans? Visit our ATM terminals for funds transfers, bills payment, airtime top up and lots more…",[]
amirkusherki,Close to Jannah,"RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
WindyB_xo,"Stratford, London","RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
laurettaebitimi,Yenagoa,"Let's have that ""Infinity Wars weekend"" #movie #avengers #cinema #PHCity #TGIF","['movie', 'avengers', 'cinema', 'PHCity', 'TGIF']"
Seamangalisoh95,"Vryheid, South Africa","RT @KraksTV: Just because it's Friday 

#TGIF https://t.co/u8WNviguuG",['TGIF']
idnoblevs,Lagos Nigeria,Thank God for herbs 🌿! #TGIF,['TGIF']
Kleidergroessen,Neuss,RT @1986Webber: Happy #FF @MassimoSongs @SherylPrattERA @ClaudiaKozhan @domainverkaufen @Produkt_tipps @ganderson7 @barterb @guckma60 @peru…,['FF']
finchglow,Nigeria,Fridays are a special gift to us. Enjoy your weekend #TGIF #Finchglowtravels https://t.co/ac7js59jBx,"['TGIF', 'Finchglowtravels']"
youngfeeety,West side,RT @Tony_Kolawole: Being a #realtor or a #realestateinvestor is just the best thing that can happen to anyone. Ask me how to get started to…,"['realtor', 'realestateinvestor']"
Dakidsa1,"Bethlehem, South Africa","RT @mediaboydiary: Some guys shouldn't just give birth to Girls o! 
Karma is a BIT**! She F**** WITH everyONE! #TGIF",['TGIF']
itz_nena_,Turkey,"RT @KraksTV: Things to try over the Weekend 

1. Say Yes More
2. Let Go of the Past
3. Love Yourself 
4. Ask Why + How
5. Postpone Less 
6.…",[]
Gentlepaws_xo,Brussels,When you probably have OCD and is trying to do something in #inDesign. #me #TGIF https://t.co/1v2STstdcC,"['inDesign', 'me', 'TGIF']"
